dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,sbytes_per_pkt,dbytes_per_pkt,byte_ratio_sd,pkt_ratio_sd,proto_3pc,proto_any,proto_aris,proto_arp,proto_bbn-rcc,proto_br-sat-mon,proto_cbt,proto_cftp,proto_chaos,proto_compaq-peer,proto_cphb,proto_crtp,proto_crudp,proto_ddp,proto_ddx,proto_eigrp,proto_encap,proto_fire,proto_ggp,proto_iatp,proto_ib,proto_idrp,proto_igp,proto_ipcomp,proto_ipnip,proto_ipv6,proto_ipv6-no,proto_ipv6-opts,proto_irtp,proto_iso-ip,proto_iso-tp4,proto_l2tp,proto_mhrp,proto_mobile,proto_mux,proto_narp,proto_nvp,proto_ospf,proto_pgm,proto_pim,proto_pri-enc,proto_pvp,proto_qnx,proto_rdp,proto_rsvp,proto_sat-expak,proto_sat-mon,proto_scps,proto_sctp,proto_sep,proto_smp,proto_sprite-rpc,proto_sun-nd,proto_swipe,proto_tcf,proto_tcp,proto_udp,proto_unas,proto_uti,proto_vines,proto_visa,proto_vmtp,proto_wb-mon,proto_wsn,proto_xnet,proto_xns-idp,service_-,service_dhcp,service_dns,service_ftp,service_ftp-data,service_http,service_pop3,service_smtp,service_snmp,service_ssh,state_con,state_fin,state_int,state_req
9e-06,1.0986122886681098,0.0,6.401917196727186,0.0,11.618294945387872,254.0,0.0,19.40483777750527,0.0,0.0,0.0,0.008959741371471902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,3.295836866004329,1.0986122886681098,2.5649493574615367,2.5649493574615367,1.0986122886681098,3.295836866004329,3.0505478459721496,0.0,6.401917196727186,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.004975,3.1354942159291497,2.70805020110221,7.293697720601438,7.455298485683291,8.858820116488399,31.0,29.0,14.629852503164486,14.763650864314839,1.791759469228055,1.6094379124341003,0.2126122917546311,0.2505789356502775,2.7349214468769882,0.31780188234764317,255.0,2767789403.0,618512628.0,255.0,0.000772,0.000625,0.000147,67.0,123.0,0.0,0.0,1.6094379124341003,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.7636822444358595,2.0105710768066785,0.8626185974334671,0.8455910912417341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2e-06,1.0986122886681098,0.0,5.1298987149230735,0.0,13.122365380002323,254.0,0.0,19.632621720903668,0.0,0.0,0.0,0.001998002662673056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.4444242238659424,0.0,5.1298987149230735,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7e-06,1.0986122886681098,0.0,4.74493212836325,0.0,11.869607395184557,254.0,0.0,17.992093216230366,0.0,0.0,0.0,0.006975613736425242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,3.5263605246161616,1.0986122886681098,2.9444389791664403,2.8903717578961645,2.8903717578961645,3.5263605246161616,2.260985582703623,0.0,4.74493212836325,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9e-06,1.0986122886681098,0.0,5.303304908059076,0.0,11.618294945387872,254.0,0.0,18.30289770954598,0.0,0.0,0.0,0.008959741371471902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.6094379124341003,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.6094379124341003,2.527053204012654,0.0,5.303304908059076,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3e-06,1.0986122886681098,0.0,4.74493212836325,0.0,12.71690123379177,254.0,0.0,18.839391085389497,0.0,0.0,0.0,0.002995508979798479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,3.367295829986474,1.0986122886681098,2.833213344056216,2.833213344056216,2.833213344056216,3.367295829986474,2.260985582703623,0.0,4.74493212836325,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.6931471805599453,0.0,3.8501476017100584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.002126174190854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,2.2739591961738173,0.0,3.8501476017100584,0.6931471805599453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.651556,2.3978952727983707,2.1972245773362196,6.715383386334681,7.190676034332207,3.2992158544910315,62.0,252.0,9.117292416581577,9.564940547971663,1.0986122886681098,1.0986122886681098,4.295857325772656,4.303244337557465,8.17905280500651,4.70081361934819,255.0,357619792.0,4267661112.0,255.0,0.220988,0.140194,0.080794,82.0,166.0,0.6931471805599453,5.537334267018537,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.9763361867254254,2.2490368944689982,0.8198814552286455,0.7499927561535845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.062901,2.3978952727983707,2.3978952727983707,6.411818267709897,6.472346294500901,2.937870400579968,254.0,252.0,8.324957298005314,8.385138275121035,1.0986122886681098,1.3862943611198906,4.779964408350745,4.675321053405543,8.832831108175183,5.2776719592125065,255.0,3867205216.0,968581192.0,255.0,0.233439,0.105852,0.127587,61.0,65.0,0.0,0.0,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.8869970240222795,1.904810411996758,0.8580729552682168,0.7057001703361976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9e-06,1.0986122886681098,0.0,4.74493212836325,0.0,11.618294945387872,254.0,0.0,17.740778757247703,0.0,0.0,0.0,0.008959741371471902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,3.295836866004329,1.0986122886681098,2.833213344056216,2.833213344056216,2.833213344056216,3.295836866004329,2.260985582703623,0.0,4.74493212836325,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3e-06,1.0986122886681098,0.0,4.74493212836325,0.0,12.71690123379177,254.0,0.0,18.839391085389497,0.0,0.0,0.0,0.002995508979798479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,3.6375861597263857,1.0986122886681098,2.6390573296152584,2.6390573296152584,2.6390573296152584,3.6375861597263857,2.260985582703623,0.0,4.74493212836325,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.868966,3.4339872044851463,4.990432586778736,7.4645098346365275,12.133087888487962,5.310190506035123,62.0,252.0,9.65007140519019,14.346105426116301,1.0986122886681098,4.276666119016055,3.432836413546926,1.9091462782488835,7.2787957717441145,6.562111731970505,255.0,3333136391.0,2284821097.0,255.0,0.07032,0.019777,0.050543,58.0,1273.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6834757274639613,2.0254109720333813,0.5683743151661746,0.5732452798257297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
